Execution,BestFitness,BestSolution
1,-0.9994915388789758,[0.0036807153564650807, 0.0006937165269531587]
2,-0.9362347503574828,[0.4239143741234016, 0.30056625115626967]
3,-0.9997599607941514,[0.002480048505900112, 0.0006867781156328912]
4,-0.9990881941035704,[0.0008633516214741066, 0.004941213605425099]
5,-0.9998638707262708,[0.000980027613450063, 0.001671827677745763]
6,-0.9992196993392027,[0.0007376069406930252, 0.004581169228473403]
7,-0.9999222342482551,[0.0013303496994415687, 0.0006127705868335109]
8,-0.9987783304790271,[0.005203481056818449, 0.0025765949064541216]
9,-0.9996670214671038,[0.0016711937780189423, 0.0025285871266393922]
10,-0.9362450725763578,[0.2506771114649111, 0.4557356219562565]
11,-0.9999697505279924,[0.0008649468770892677, 0.0002938427568782709]
12,-0.9999550249859197,[0.00030564553700795916, 0.0010711160436336353]
13,-0.9362429539124328,[0.37267693831581383, 0.362575395429206]
14,-0.9998770392438148,[0.0014245705836603006, 0.0011673729119566767]
15,-0.99978582202529,[0.001381556834690656, 0.002000020856567586]
16,-0.9993374271789778,[0.0007678085964404335, 0.004206234321050162]
17,-0.9755429218602039,[0.022130194855387142, 0.013803785474471142]
18,-0.9985665768282436,[0.006131029920874775, 0.001404357469910078]
19,-0.9997418586834791,[0.0013089005367813433, 0.002325625989831881]
20,-0.9969477071449814,[0.004393904677057581, 0.008061091039463397]
21,-0.9998773316425539,[0.0009484763392498818, 0.0015762254471011206]
22,-0.9995587234848055,[0.0028433616570427978, 0.002022434960110231]
23,-0.981898586578228,[0.007376281234866666, 0.021166091306618284]
24,-0.9997514729064629,[0.0006291685681542036, 0.0025417786518827645]
25,-0.9982716880485503,[0.006732658788836998, 0.0015416096361092757]
26,-0.9997206618532493,[0.0018318113074814457, 0.002085921822599368]
27,-0.9967362235333953,[0.004892319055238348, 0.00813629101093738]
28,-0.9999456978387242,[0.0008787104257531597, 0.000851989405655118]
29,-0.9992261009868004,[0.0043990272063798574, 0.0014152899983508327]
30,-0.9998746732956513,[0.00141675686241316, 0.0012042565472131228]
31,-0.9996287470452194,[0.002784567827383677, 0.0015776309078510131]
32,-0.9955942626621453,[0.0102104823742879, 0.004178969132608623]
33,-0.9973983897606628,[0.008106385019355677, 0.002473426307199156]
34,-0.9995860669410878,[0.0031259836673664942, 0.0012839999818440306]
35,-0.999987394437473,[0.00032170921891916393, 0.0004942107907437432]
36,-0.9543077991235402,[0.016311252545845645, 0.03184706378018176]
37,-0.9999535850175405,[0.0005047381289435826, 0.001012754994358156]
38,-0.9908215016887905,[0.0029635578219187053, 0.015658900791534203]
39,-0.9362453056063613,[0.18752927381013962, 0.48521168356055033]
40,-0.9947972158913266,[0.004413663153220226, 0.011148811349189769]
41,-0.9997974778963957,[0.0017213250734448016, 0.0016199495220774462]
42,-0.9362453210337148,[0.47346548630069507, 0.21556754540267486]
43,-0.9972134632415336,[0.008202812082339084, 0.0031073874807258095]
44,-0.9987468409265277,[0.004085116547402179, 0.0042303993697316855]
45,-0.9362450823309867,[0.09151144185311344, 0.5121898220061172]
46,-0.9362427666034978,[0.3299801841200676, 0.40252120659104185]
47,-0.9988295199806988,[0.0013521576257242707, 0.005520277808192309]
48,-0.9999977422980478,[0.00015665951359389307, 0.00019426599589433824]
49,-0.9977003956589651,[0.007957980646458362, 0.00039614400681375894]
50,-0.9996215892315862,[0.0005363088087685375, 0.0031863171147630265]
51,-0.9362450044995391,[0.5155319509861979, 0.0703749709244329]
52,-0.9999643036622335,[0.0009834786181884825, 0.00013231842379246572]
53,-0.9959017343868307,[0.0012805690016699511, 0.010562746058178085]
54,-0.9895645217037092,[0.007011105904455639, 0.015483334507078061]
55,-0.9998223279097072,[0.0017476898762106563, 0.0013591068601508383]
56,-0.9362438785154968,[0.24149969508480784, 0.4605291265823548]
57,-0.9993504789427144,[0.003880686122289423, 0.0016917461748950924]
58,-0.9998176276144555,[0.0008544576367566226, 0.0020739268301546154]
59,-0.999082228755455,[0.0038697498585521517, 0.0032172451579927097]
60,-0.9968458728340955,[0.009304933242344937, 0.0007217295085848452]
61,-0.9821265192666332,[0.0021843523401536835, 0.02216476292431857]
62,-0.9985967538587235,[0.004522239151089735, 0.004275258767833301]
63,-0.9995870818954441,[0.0013278884257004187, 0.0031030848613833317]
64,-0.9362449494883215,[0.33573483819935557, 0.39751258183599003]
65,-0.9999938349356648,[0.0003953272177122935, 0.00011742011388038431]
66,-0.9999616842457638,[0.0009668263717660386, 0.00034963793326359127]
67,-0.9999583698854809,[0.0006011115914378307, 0.0008871853550149744]
68,-0.936244961404432,[0.39121015249415825, 0.34273999639546726]
69,-0.9999324180319005,[0.0013564469638704946, 0.0001562820533964615]
70,-0.9996907966609335,[0.0006881819456880933, 0.002838492256038716]
71,-0.9999856061558203,[0.0004113111052046481, 0.0004773852288113556]
72,-0.9362321879739186,[0.38089483841980754, 0.3552343025781175]
73,-0.9999028057599397,[0.0016369395656194996, 4.1674310004014004e-05]
74,-0.9990271101867747,[0.00518096507398369, 6.862332278079197e-05]
75,-0.9362444063173548,[0.3567442943767968, 0.378852578467204]
76,-0.9999936241710332,[0.0003350548609591941, 0.00025223709791166726]
77,-0.9886378598754327,[0.005659272445042607, 0.016811116948106886]
78,-0.9992757519337356,[0.0005548768854938269, 0.004435789369486409]
79,-0.9997369122604742,[0.0026936420318274257, 5.026320662093742e-05]
80,-0.9997736939712021,[0.0024535374813111632, 0.0004728139432933487]
81,-0.9983957493798487,[0.006654249747990559, 2.875544348190928e-07]
82,-0.9999660603707223,[1.803779071962719e-05, 0.000967445574318937]
83,-0.9993213396413987,[0.004290478802782438, 0.0005636691255712645]
84,-0.9996762587865788,[0.00014191924600603922, 0.002985233933479825]
85,-0.9362423117621455,[0.37801399310808925, 0.35695861330042955]
86,-0.9929234115995084,[0.0009390561558956234, 0.013957071821752876]
87,-0.9999854651967178,[1.7800582474802873e-05, 0.0006329653907877208]
88,-0.9997651531399703,[0.0013558600358714035, 0.002154225701557322]
89,-0.999895403679735,[0.001696388113525349, 8.822927679452697e-05]
